team,country,product_class,date,total_sales,total_quantity,transaction_count,average_price,median_price,distinct_customers,distinct_products,distinct_cities,distributor_count,active_reps,latitude_dispersion,longitude_dispersion
Delta,Germany,Analgesics,2018-05-01,14781909.0,31605.0,261,446.2145593869732,460.0,217,42,217,7,4,1.6069524185899682,2.0590127855847795
Delta,Germany,Analgesics,2018-06-01,16700966.0,32943.0,276,425.5471014492754,458.0,209,42,209,11,4,1.5157791942696104,2.0792080769256756
Delta,Germany,Analgesics,2018-07-01,7801041.0,22911.0,258,409.04651162790697,435.0,213,42,213,9,4,1.6278347704664866,2.152436382655493
Delta,Germany,Analgesics,2018-08-01,17734144.0,30357.0,222,442.52702702702703,460.0,180,42,180,8,4,1.6043037552946702,2.112961075436886
Delta,Germany,Analgesics,2018-09-01,13294204.0,35053.0,199,423.03015075376885,445.0,171,42,171,12,4,1.6401969613895988,2.0526409164035053
Delta,Germany,Analgesics,2018-10-01,16451323.0,49060.0,342,422.10526315789474,445.0,247,42,247,9,4,1.608499683842174,2.0748811684569386
Delta,Germany,Analgesics,2018-11-01,9974251.0,15460.0,248,431.5483870967742,445.0,192,42,192,8,4,1.49986979434747,2.144853417788188
Delta,Germany,Analgesics,2018-12-01,8009337.0,29265.0,185,428.3783783783784,445.0,156,42,156,10,4,1.6801259028595041,1.9189815882664845
Delta,Germany,Analgesics,2019-01-01,5271982.0,12336.0,213,448.7323943661972,529.0,173,42,173,4,4,1.6292004879422974,2.1120050227448086
Delta,Germany,Analgesics,2019-02-01,15172476.0,31577.0,251,448.87250996015933,460.0,203,42,203,8,4,1.5005142279852919,1.976492366211202
Delta,Germany,Analgesics,2019-03-01,17376712.0,45562.0,297,414.12794612794613,435.0,231,42,231,5,4,1.6836065662668995,2.080348131385768
Delta,Germany,Analgesics,2019-04-01,7898733.0,18162.0,190,450.4894736842105,460.0,159,42,157,5,4,1.6023332937662784,2.0780692344760716
Delta,Germany,Antibiotics,2017-01-01,7801645.0,21712.0,182,436.5879120879121,439.0,157,35,157,11,4,1.5718450024017943,2.190956025951906
Delta,Germany,Antibiotics,2017-02-01,17013834.0,44059.0,191,435.5340314136126,450.0,163,35,163,11,4,1.646303630691226,2.1106878746745465
Delta,Germany,Antibiotics,2017-03-01,9025207.0,24075.0,201,407.59203980099505,448.0,171,35,171,12,4,1.5457583686175684,2.2083937133535767
Delta,Germany,Antibiotics,2017-04-01,15654859.0,33183.0,188,437.95212765957444,452.0,160,35,160,12,4,1.6997288086646665,2.100315797363339
Delta,Germany,Antibiotics,2017-05-01,5993697.0,15517.0,220,410.6818181818182,430.0,189,34,189,12,4,1.637920786650389,1.9131583169085755
Delta,Germany,Antibiotics,2017-06-01,8790142.0,19841.0,220,417.32272727272726,450.0,178,35,178,10,4,1.640154788535255,1.8684088908659688
Delta,Germany,Antibiotics,2017-07-01,6311887.0,17001.0,247,385.0,401.0,197,35,197,13,4,1.6285484993431467,2.0134344769267085
Delta,Germany,Antibiotics,2017-08-01,8863062.0,21000.0,248,424.258064516129,448.0,196,35,196,12,4,1.5686902881257587,2.111562547130141
Delta,Germany,Antibiotics,2017-09-01,18555753.0,50173.0,202,424.25742574257424,450.0,173,35,173,12,4,1.669100500536395,1.952053910286508
Delta,Germany,Antibiotics,2017-10-01,8658264.0,22885.0,215,440.4186046511628,450.0,179,35,178,11,4,1.6513701622633665,1.971815429545542
Delta,Germany,Antibiotics,2017-11-01,9021864.0,20495.0,227,396.8237885462555,430.0,181,35,181,10,4,1.6000273027731453,2.088626835848876
Delta,Germany,Antibiotics,2017-12-01,13679581.0,32833.0,178,393.2752808988764,430.0,150,35,150,13,4,1.637897921195185,2.1036202089265337
Delta,Germany,Antibiotics,2018-01-01,5613811.0,14418.0,165,442.72727272727275,450.0,136,35,135,8,4,1.6411416739475846,1.8660076503191303
Delta,Germany,Antibiotics,2018-02-01,10473762.0,25209.0,227,415.942731277533,448.0,185,35,185,6,4,1.54867382241944,2.1076195892614207
Delta,Germany,Antibiotics,2018-03-01,26810944.0,58030.0,216,408.10185185185185,424.0,176,34,176,10,4,1.645150964182524,2.045944331935653
Delta,Germany,Antibiotics,2018-04-01,24863141.0,61827.0,222,398.963963963964,430.0,187,35,187,9,4,1.618455257658662,2.1509651079050003
Delta,Germany,Antibiotics,2018-05-01,10067868.0,21269.0,196,396.8724489795918,430.0,166,35,166,8,4,1.5680308735219946,2.2313289870587187
Delta,Germany,Antibiotics,2018-06-01,15333031.0,36605.0,208,423.5144230769231,448.0,174,35,174,10,4,1.6559611121086313,1.8993263588402858
Delta,Germany,Antibiotics,2018-07-01,18391693.0,36089.0,246,407.2926829268293,439.0,190,35,190,9,4,1.705721544886425,1.9917994830938675
Delta,Germany,Antibiotics,2018-08-01,5420052.0,15942.0,183,410.2568306010929,430.0,154,35,154,7,4,1.5393781061871452,2.0786751773115664
Delta,Germany,Antibiotics,2018-09-01,8654603.0,18612.0,165,421.830303030303,452.0,138,35,138,10,4,1.6719972595428196,1.8093735060358376
Delta,Germany,Antibiotics,2018-10-01,12331431.0,32819.0,251,448.87250996015933,452.0,204,35,204,7,4,1.6244616046546905,2.130548611455879
Delta,Germany,Antibiotics,2018-11-01,7256721.0,16975.0,218,438.41743119266056,450.0,179,35,179,7,4,1.6785327671288153,2.100967107473413
Delta,Germany,Antibiotics,2018-12-01,19822689.0,46405.0,143,435.26573426573424,448.0,125,35,125,9,4,1.5901726056218706,2.106723502931647
Delta,Germany,Antibiotics,2019-01-01,4925282.0,12505.0,165,448.25454545454545,452.0,147,35,147,4,4,1.661298993250645,2.1856868664628935
Delta,Germany,Antibiotics,2019-02-01,8907535.0,19999.0,184,443.39130434782606,450.0,153,35,153,8,4,1.5010900188021372,2.109156836987779
Delta,Germany,Antibiotics,2019-03-01,10044165.0,26920.0,247,420.417004048583,448.0,198,35,198,4,4,1.597471966514307,1.965548571936576
Delta,Germany,Antibiotics,2019-04-01,4344969.0,11828.0,150,408.35333333333335,430.0,128,35,128,3,4,1.692116816882948,2.0961694967504263
Delta,Germany,Antimalarial,2017-01-01,3888778.0,11411.0,169,320.37278106508876,262.0,154,34,154,11,4,1.644227853221713,2.0965461774914576
Delta,Germany,Antimalarial,2017-02-01,6247268.0,18766.0,212,341.3066037735849,402.0,175,35,175,10,4,1.6149425407562765,2.067907828525679
Delta,Germany,Antimalarial,2017-03-01,7051904.0,22718.0,246,339.6585365853659,389.5,198,35,198,11,4,1.6987193627715407,2.129338281793882
Delta,Germany,Antimalarial,2017-04-01,4013913.0,13062.0,179,320.60893854748605,248.0,149,35,149,12,4,1.5467196799112777,2.133002755362768
Delta,Germany,Antimalarial,2017-05-01,5935720.0,20505.0,230,319.0130434782609,248.0,188,35,188,12,4,1.7379594993978364,1.9763893639981283
Delta,Germany,Antimalarial,2017-06-01,11717484.0,30575.0,215,376.0093023255814,409.0,174,35,174,12,4,1.5550110048169874,2.14323694709877
Delta,Germany,Antimalarial,2017-07-01,19725713.0,40883.0,248,343.5040322580645,402.0,192,35,192,13,4,1.670933683107106,2.078328455933544
Delta,Germany,Antimalarial,2017-08-01,6362370.0,17841.0,227,366.9162995594714,408.0,182,35,182,10,4,1.5516529074109944,1.953562011238427
Delta,Germany,Antimalarial,2017-09-01,5211754.0,17403.0,198,343.77777777777777,377.0,170,35,170,13,4,1.5611244730432507,1.846033607182811
Delta,Germany,Antimalarial,2017-10-01,6398972.0,19754.0,213,332.7699530516432,262.0,172,35,172,11,4,1.698542933825501,2.066582721199338
Delta,Germany,Antimalarial,2017-11-01,9743566.0,25799.0,228,356.78508771929825,408.0,192,35,192,12,4,1.7378328722901792,1.947734788694888
Delta,Germany,Antimalarial,2017-12-01,7550575.0,19961.0,154,309.8051948051948,255.0,132,35,132,10,4,1.5687642416060699,2.081710293518078
Delta,Germany,Antimalarial,2018-01-01,13941534.0,34658.0,180,340.68333333333334,262.0,156,35,156,9,4,1.5645166726652309,2.096933326776213
Delta,Germany,Antimalarial,2018-02-01,4233967.0,17747.0,184,369.4782608695652,408.0,157,34,157,9,4,1.7532692140518435,2.0144204398059733
Delta,Germany,Antimalarial,2018-03-01,17061761.0,34991.0,219,364.28767123287673,402.0,180,34,180,11,4,1.5185042233628838,2.0411937178165642
Delta,Germany,Antimalarial,2018-04-01,7261301.0,18067.0,171,363.85380116959067,408.0,152,35,152,8,4,1.5894593675889843,1.9721151765139209
Delta,Germany,Antimalarial,2018-05-01,4339149.0,14734.0,192,342.1666666666667,377.0,163,35,162,9,4,1.613934095648857,2.068752605635463
Delta,Germany,Antimalarial,2018-06-01,9754333.0,32929.0,215,326.9395348837209,262.0,183,35,183,11,4,1.6281015767125497,2.1289222639808765
Delta,Germany,Antimalarial,2018-07-01,8793937.0,23791.0,226,355.4026548672566,402.0,192,35,192,9,4,1.6191203057734613,1.9703691185873256
Delta,Germany,Antimalarial,2018-08-01,8331465.0,20794.0,165,355.92727272727274,408.0,144,35,143,9,4,1.6154373798284725,2.0139576742910754
Delta,Germany,Antimalarial,2018-09-01,8088495.0,22252.0,170,332.99411764705883,377.0,145,35,145,10,4,1.6268486660861627,1.9435390388875973
Delta,Germany,Antimalarial,2018-10-01,11416769.0,33127.0,258,321.50387596899225,262.0,205,35,205,9,4,1.5615941302455685,2.056763054815055
Delta,Germany,Antimalarial,2018-11-01,4002064.0,12143.0,196,333.0357142857143,377.0,173,35,173,7,4,1.7037595161825134,2.069625244175087
Delta,Germany,Antimalarial,2018-12-01,2576070.0,8744.0,156,315.4230769230769,262.0,139,34,138,10,4,1.5874033230790516,1.9532072929675148
Delta,Germany,Antimalarial,2019-01-01,1880813.0,6231.0,161,326.8198757763975,262.0,139,35,139,3,4,1.615891030437045,2.209630319555072
Delta,Germany,Antimalarial,2019-02-01,19417443.0,42708.0,225,368.3333333333333,402.0,180,35,180,8,4,1.6416358136523068,1.9765817972423216
Delta,Germany,Antimalarial,2019-03-01,4723747.0,16521.0,240,342.45,377.0,198,35,198,4,4,1.554984492947777,2.090809802658436
Delta,Germany,Antimalarial,2019-04-01,5385094.0,20619.0,147,302.53061224489795,248.0,125,34,125,4,4,1.4892441723499845,2.059172190628306
Delta,Germany,Antipiretics,2017-01-01,6232554.0,13296.0,184,464.7391304347826,487.0,160,35,160,12,4,1.6020891391681418,2.1884880474826724
Delta,Germany,Antipiretics,2017-02-01,12017265.0,25300.0,186,498.241935483871,533.0,156,34,155,12,4,1.6336190803974793,2.0329673298479256
Delta,Germany,Antipiretics,2017-03-01,11334581.0,25464.0,235,468.98297872340424,487.0,197,35,197,12,4,1.6397595346943468,2.0996554100023497
Delta,Germany,Antipiretics,2017-04-01,7514509.0,15496.0,170,471.2823529411765,487.0,150,34,150,12,4,1.7552281874039333,2.082189449895096
Delta,Germany,Antipiretics,2017-05-01,12379143.0,35340.0,224,467.4955357142857,487.0,182,35,181,12,4,1.4820192173378637,2.083113703170359
Delta,Germany,Antipiretics,2017-06-01,12909962.0,28629.0,242,478.43388429752065,490.0,198,35,197,11,4,1.7020794285018912,1.9929966535624795
Delta,Germany,Antipiretics,2017-07-01,11031715.0,22095.0,252,461.23015873015873,487.0,207,35,207,13,4,1.5296515102932815,2.20895952635031
Delta,Germany,Antipiretics,2017-08-01,16941310.0,32459.0,220,479.4227272727273,490.0,178,35,178,11,4,1.7341270973271568,2.0252203301658054
Delta,Germany,Antipiretics,2017-09-01,11907550.0,27482.0,206,459.40291262135923,487.0,177,35,177,10,4,1.6310451664389944,2.012678367538918
Delta,Germany,Antipiretics,2017-10-01,13397452.0,34701.0,210,486.6952380952381,492.0,183,35,183,8,4,1.6217256365732708,2.0083768099429924
Delta,Germany,Antipiretics,2017-11-01,14510483.0,26884.0,222,462.51801801801804,487.0,189,35,189,11,4,1.6959477400847496,2.0686573515446076
Delta,Germany,Antipiretics,2017-12-01,10183806.0,20289.0,184,454.2282608695652,470.0,158,35,158,11,4,1.5912155194106459,1.8117793006245868
Delta,Germany,Antipiretics,2018-01-01,8647385.0,16170.0,183,490.05464480874315,490.0,165,35,165,9,4,1.5639881370238902,1.9333191925950493
Delta,Germany,Antipiretics,2018-02-01,7246034.0,15316.0,209,478.1531100478469,490.0,167,35,167,8,4,1.620682041843652,1.9151537857805676
Delta,Germany,Antipiretics,2018-03-01,14366369.0,34130.0,247,471.08097165991904,487.0,191,35,190,11,4,1.571131228492472,1.9643581628842843
Delta,Germany,Antipiretics,2018-04-01,7549057.0,15813.0,188,514.3723404255319,540.5,164,35,164,9,4,1.5409138054525575,1.9115669279481242
Delta,Germany,Antipiretics,2018-05-01,10931651.0,19037.0,211,482.1184834123223,490.0,165,35,165,7,4,1.5996002034851853,2.0522133918461694
Delta,Germany,Antipiretics,2018-06-01,16586190.0,33927.0,193,442.45595854922277,470.0,164,35,164,10,4,1.7003167270203912,1.8368850824631129
Delta,Germany,Antipiretics,2018-07-01,8405949.0,18121.0,222,469.5765765765766,487.0,185,35,185,9,4,1.6549986334629099,2.139290799259802
Delta,Germany,Antipiretics,2018-08-01,10610419.0,19045.0,194,459.1082474226804,487.0,170,35,170,6,4,1.5719101809585772,1.9347809491457395
Delta,Germany,Antipiretics,2018-09-01,16897753.0,35486.0,211,476.6729857819905,487.0,178,35,178,11,4,1.7915330752264473,2.139330783992578
Delta,Germany,Antipiretics,2018-10-01,15962229.0,31014.0,279,469.10394265232975,487.0,221,35,221,9,4,1.6535823994884074,2.0104039492629293
Delta,Germany,Antipiretics,2018-11-01,21987153.0,49621.0,199,455.61306532663315,487.0,166,35,166,8,4,1.6991807181094012,2.0416724206451895
Delta,Germany,Antipiretics,2018-12-01,12522904.0,32097.0,144,475.47222222222223,487.0,126,35,125,9,4,1.5075938858989604,2.029879820222235
Delta,Germany,Antipiretics,2019-01-01,3726181.0,8012.0,171,486.3099415204678,487.0,146,35,146,4,4,1.5020227096155683,2.052069649888741
Delta,Germany,Antipiretics,2019-02-01,11090800.0,34263.0,198,489.7070707070707,492.0,163,35,163,9,4,1.6129380883168827,2.3094399163635404
Delta,Germany,Antipiretics,2019-03-01,19014423.0,37448.0,230,462.60869565217394,478.5,190,35,190,5,4,1.620953468090622,1.9991623230053464
Delta,Germany,Antipiretics,2019-04-01,8884952.0,24043.0,160,445.35625,470.0,137,35,137,5,4,1.715848650646241,2.0055809157285553
Delta,Germany,Antiseptics,2017-01-01,13719159.0,30205.0,246,404.8983739837398,390.0,201,49,201,12,4,1.6798191482112599,2.001905084231959
Delta,Germany,Antiseptics,2017-02-01,8361535.0,20609.0,268,415.92537313432837,416.0,216,49,216,12,4,1.6417698825233777,2.2490396356739617
Delta,Germany,Antiseptics,2017-03-01,14240846.0,39890.0,310,387.6,373.0,224,49,224,12,4,1.6806360555352078,2.042903823638195
Delta,Germany,Antiseptics,2017-04-01,12193785.0,31319.0,243,417.7037037037037,416.0,188,48,187,13,4,1.669255291502378,1.8922443837620788
Delta,Germany,Antiseptics,2017-05-01,14500238.0,38644.0,341,399.37536656891496,375.0,251,49,251,13,4,1.6471378634067977,1.9359427026553404
Delta,Germany,Antiseptics,2017-06-01,11857245.0,27774.0,291,425.5670103092784,416.0,226,49,226,12,4,1.562448412123112,2.090621082689303
Delta,Germany,Antiseptics,2017-07-01,18381174.5089,37304.5512759,303,418.8448844884488,390.0,227,49,227,13,4,1.6312767188777493,1.9982822948675707
Delta,Germany,Antiseptics,2017-08-01,12755970.0,29139.0,313,432.8338658146965,469.0,241,49,241,11,4,1.688582748078828,2.054959000631008
Delta,Germany,Antiseptics,2017-09-01,14108157.0,32173.0,310,407.8838709677419,375.0,230,49,230,12,4,1.5733056873548896,2.0634667089168723
Delta,Germany,Antiseptics,2017-10-01,17080504.0,34068.0,288,443.25347222222223,445.0,224,49,224,12,4,1.5788961112339084,2.0263333177847835
Delta,Germany,Antiseptics,2017-11-01,37378475.0,67793.0,343,431.88338192419826,416.0,259,49,259,12,4,1.6862898391104222,1.8512030300247921
Delta,Germany,Antiseptics,2017-12-01,12291110.0,32943.0,255,419.2901960784314,375.0,195,49,195,12,4,1.5367723581920631,1.9843867033919402
Delta,Germany,Antiseptics,2018-01-01,7612685.0,22546.0,264,395.8712121212121,375.0,209,49,208,9,4,1.5654620577732146,1.8263928702982992
Delta,Germany,Antiseptics,2018-02-01,11941412.0,23347.0,298,445.80536912751677,457.0,224,49,224,6,4,1.56069711766083,2.059358931446334
Delta,Germany,Antiseptics,2018-03-01,9278124.0,26718.0,322,409.04037267080747,390.0,246,49,245,10,4,1.624088537694822,2.0267677662617674
Delta,Germany,Antiseptics,2018-04-01,7141004.0,29851.0,264,399.344696969697,375.0,206,49,206,9,4,1.6126578780900054,2.0208997004640663
Delta,Germany,Antiseptics,2018-05-01,8294885.0,27152.0,275,405.0290909090909,375.0,214,49,214,9,4,1.6411607348210133,1.9749611255369939
Delta,Germany,Antiseptics,2018-06-01,14465281.0,36712.0,317,406.5488958990536,375.0,239,48,239,11,4,1.6628063808424924,1.9940330354322617
Delta,Germany,Antiseptics,2018-07-01,21940412.0,44381.0,300,428.23,416.0,231,49,231,7,4,1.64867148486512,2.0546140106920316
Delta,Germany,Antiseptics,2018-08-01,10597379.0,43235.0,235,372.4468085106383,373.0,194,49,194,9,4,1.5529079828537056,2.067411514498011
Delta,Germany,Antiseptics,2018-09-01,10878315.0,25229.0,267,405.4194756554307,390.0,215,49,215,12,4,1.6226469461360944,1.9974377941586388
Delta,Germany,Antiseptics,2018-10-01,16689816.0,38704.0,374,410.951871657754,375.0,280,49,279,9,4,1.5606871010144914,1.9397238124294105
Delta,Germany,Antiseptics,2018-11-01,11509285.0,34015.0,294,393.97278911564626,375.0,227,49,227,8,4,1.517663465585787,2.111587216786331
Delta,Germany,Antiseptics,2018-12-01,6591181.0,16649.0,200,418.925,416.0,164,46,164,11,4,1.699605169647117,1.9519985523173409
Delta,Germany,Antiseptics,2019-01-01,10125298.0,23764.0,240,422.19166666666666,416.0,195,49,195,4,4,1.6838654869202438,2.175647227063119
Delta,Germany,Antiseptics,2019-02-01,20011030.0,43038.0,264,424.9886363636364,430.5,211,49,210,8,4,1.5887401527042866,2.053993772373986
Delta,Germany,Antiseptics,2019-03-01,10176867.0,28471.0,303,408.94059405940595,416.0,242,49,241,4,4,1.6093268657573803,1.9796619110286973
Delta,Germany,Antiseptics,2019-04-01,18915120.0,35023.0,240,424.5625,390.0,203,49,203,4,4,1.6342874043639286,2.0288977599490274
Delta,Germany,Mood Stabilizers,2017-01-01,8427712.0,26825.0,248,388.21774193548384,379.5,199,44,199,12,4,1.7059642434054165,1.9863564543223076
Delta,Germany,Mood Stabilizers,2017-02-01,11119907.0,29070.0,269,371.53903345724905,361.0,206,43,205,12,4,1.6028651592753314,2.0758575251460916
Delta,Germany,Mood Stabilizers,2017-03-01,10977814.0,25886.0,271,402.00738007380073,391.0,212,44,212,12,4,1.643440638170869,2.0129027066445886
Delta,Germany,Mood Stabilizers,2017-04-01,9351385.0,21515.0,222,413.13963963963965,452.0,189,44,188,13,4,1.5109333446254551,1.9688012340109535
Delta,Germany,Mood Stabilizers,2017-05-01,8357781.0,22532.0,260,411.8423076923077,404.0,210,44,210,13,4,1.6132548873801462,2.0188943266245087
Delta,Germany,Mood Stabilizers,2017-06-01,21212484.0,58338.0,311,393.2122186495177,452.0,230,44,229,13,4,1.529105570061842,2.1110546881232306
Delta,Germany,Mood Stabilizers,2017-07-01,13920033.0,32322.0,290,402.03793103448277,452.0,224,44,224,13,4,1.6495117301014839,2.0649749598213476
Delta,Germany,Mood Stabilizers,2017-08-01,8499493.0,21913.0,273,387.6886446886447,361.0,209,44,209,11,4,1.7051584737496863,1.9719532260661414
Delta,Germany,Mood Stabilizers,2017-09-01,29340509.0,64946.0,247,394.2712550607287,404.0,205,44,205,11,4,1.5463946366686516,2.08329266323914
Delta,Germany,Mood Stabilizers,2017-10-01,15031694.0,34845.0,269,391.74349442379184,391.0,212,44,212,12,4,1.5486921299851881,2.045439267853404
Delta,Germany,Mood Stabilizers,2017-11-01,25333659.0,48055.0,298,395.98993288590606,404.0,219,44,218,10,4,1.6780089739722848,1.9963186890158093
Delta,Germany,Mood Stabilizers,2017-12-01,4998881.0,14381.0,210,387.7190476190476,391.0,178,44,178,9,4,1.6800272080669678,2.1551683367737917
Delta,Germany,Mood Stabilizers,2018-01-01,9415978.0,20956.0,197,405.7005076142132,404.0,166,44,166,9,4,1.4422921071012516,2.1467208105698363
Delta,Germany,Mood Stabilizers,2018-02-01,16299247.0,37279.0,249,404.8473895582329,404.0,202,44,202,9,4,1.6174143899692848,1.985792519187632
Delta,Germany,Mood Stabilizers,2018-03-01,19756376.0,47961.0,298,399.0,391.0,220,44,220,10,4,1.5760370265557682,2.076753470471888
Delta,Germany,Mood Stabilizers,2018-04-01,10069961.0,26258.0,257,392.50194552529183,404.0,197,44,197,8,4,1.6265812257234964,2.0434187356616613
Delta,Germany,Mood Stabilizers,2018-05-01,5633539.0,17680.0,240,394.9125,368.0,201,43,201,7,4,1.5113743681283238,2.1793765849986975
Delta,Germany,Mood Stabilizers,2018-06-01,20124845.0,43691.0,249,401.44176706827307,391.0,202,44,202,12,4,1.5946025300796418,2.166055986109129
Delta,Germany,Mood Stabilizers,2018-07-01,16597616.0,41001.0,304,401.4375,404.0,234,44,233,9,4,1.5781385329280444,2.0385046211853313
Delta,Germany,Mood Stabilizers,2018-08-01,13050279.0,25414.0,253,418.498023715415,452.0,203,44,203,9,4,1.6047430004796108,2.124813190364933
Delta,Germany,Mood Stabilizers,2018-09-01,9229826.0,35441.0,236,387.56779661016947,391.0,192,44,192,12,4,1.584131299402333,1.9649039755769726
Delta,Germany,Mood Stabilizers,2018-10-01,17502913.0,37429.0,360,419.02777777777777,452.0,265,44,265,9,4,1.6411791057241787,1.853083171158595
Delta,Germany,Mood Stabilizers,2018-11-01,13705767.0,31485.0,269,382.4014869888476,368.0,218,44,217,9,4,1.5424566731043001,1.9992397787345018
Delta,Germany,Mood Stabilizers,2018-12-01,3761356.0,10620.0,169,400.6568047337278,391.0,144,43,144,10,4,1.6811712555803473,1.95550290491958
Delta,Germany,Mood Stabilizers,2019-01-01,7272061.0,17194.0,218,406.9633027522936,428.0,180,44,180,5,4,1.6301514995241646,2.1524898558550345
Delta,Germany,Mood Stabilizers,2019-02-01,19036005.0,53411.0,256,402.6640625,404.0,198,44,198,8,4,1.6704499703250368,2.09507608035726
Delta,Germany,Mood Stabilizers,2019-03-01,16748908.0,37268.0,309,417.97087378640776,404.0,235,44,235,4,4,1.5963624464247288,2.024035754659965
Delta,Germany,Mood Stabilizers,2019-04-01,9061117.0,28491.0,197,415.0253807106599,452.0,168,43,168,4,4,1.6245610374623014,2.203818554158666
Delta,Poland,Analgesics,2018-01-01,2368248.0,5822.0,181,436.0497237569061,458.0,120,41,120,8,4,1.436967088248165,2.3110488084515715
Delta,Poland,Analgesics,2018-02-01,2230341.0,6107.0,162,406.141975308642,435.0,113,42,113,8,4,1.377200707750033,2.2175496120248708
Delta,Poland,Analgesics,2018-03-01,3072283.0,7755.0,205,406.13170731707316,386.0,134,41,134,8,4,1.4780298736347535,2.251204339257824
Delta,Poland,Analgesics,2018-04-01,1678125.0,4236.0,135,414.26666666666665,435.0,99,39,99,8,4,1.4521398412094688,2.1877625270279606
Delta,Poland,Analgesics,2018-05-01,2741877.0,6756.0,160,417.9875,414.0,106,41,106,8,4,1.4334704898102528,2.1941921971666285
Delta,Poland,Analgesics,2018-06-01,1844923.0,4679.0,142,396.5211267605634,386.0,105,40,105,7,4,1.4275286794262174,2.1166915870051906
Delta,Poland,Analgesics,2018-07-01,1974446.0,6865.0,192,432.0520833333333,458.0,134,42,134,7,4,1.342381819997844,2.253754429386103
Delta,Poland,Analgesics,2018-08-01,4959748.0,11480.0,221,410.4343891402715,435.0,130,41,130,7,4,1.3691029840765845,2.316876899699854
Delta,Poland,Analgesics,2018-09-01,6424757.0,11986.0,183,431.90710382513663,435.0,119,42,119,6,4,1.4968026084491906,2.325985836409751
Delta,Poland,Analgesics,2018-10-01,3022826.0,6665.0,201,447.44776119402985,460.0,122,41,122,6,4,1.4222891043473795,2.358904068947593
Delta,Poland,Analgesics,2018-11-01,4368793.0,11918.0,220,426.35,458.0,135,42,135,8,4,1.3382265706442888,2.2246518379229707
Delta,Poland,Analgesics,2018-12-01,2760675.0,5932.0,196,457.08673469387753,494.5,130,41,130,7,4,1.4255732077618406,2.394067573895266
Delta,Poland,Antibiotics,2018-01-01,1587622.0,3428.0,158,423.2025316455696,451.0,110,35,110,8,4,1.5085819607216537,2.2555208585329094
Delta,Poland,Antibiotics,2018-02-01,2607293.0,7473.0,171,413.90058479532166,448.0,112,35,112,7,4,1.4314122672961644,2.1860941325218124
Delta,Poland,Antibiotics,2018-03-01,1859555.0,5738.0,170,410.1823529411765,430.0,109,35,109,8,4,1.3786314381884837,2.2596148166038375
Delta,Poland,Antibiotics,2018-04-01,1095072.0,2987.0,99,381.7979797979798,424.0,79,32,79,8,4,1.4952966206326856,2.520088496313922
Delta,Poland,Antibiotics,2018-05-01,2989473.0,9535.0,131,415.5038167938931,448.0,96,34,96,7,4,1.484637907370009,2.2824285167158678
Delta,Poland,Antibiotics,2018-06-01,4743004.0,11961.0,134,414.14925373134326,430.0,99,35,99,8,4,1.410798896029931,2.1707737349879737
Delta,Poland,Antibiotics,2018-07-01,1546337.0,3444.0,148,430.56081081081084,451.0,105,34,105,7,4,1.4412291001728537,2.3759468897050344
Delta,Poland,Antibiotics,2018-08-01,2636455.0,8009.0,167,423.4850299401198,448.0,114,34,114,7,4,1.2861680746717128,2.293128347393565
Delta,Poland,Antibiotics,2018-09-01,6208868.0,11921.0,147,451.4829931972789,458.0,101,33,101,7,4,1.4809472637713794,2.2340325754969026
Delta,Poland,Antibiotics,2018-10-01,2297090.0,4995.0,186,406.01612903225805,424.0,111,35,111,6,4,1.4463871587690569,2.3752427161990695
Delta,Poland,Antibiotics,2018-11-01,1898014.0,5761.0,168,426.55357142857144,452.0,113,35,113,8,4,1.4151532480433615,2.384940077084958
Delta,Poland,Antibiotics,2018-12-01,2114130.0,9248.0,126,380.86507936507934,412.5,90,35,90,7,4,1.373677984767277,2.232216445075192
Delta,Poland,Antimalarial,2018-01-01,1073342.0,3401.0,166,345.66265060240966,389.5,109,35,109,8,4,1.4559451258656502,2.3449760033659572
Delta,Poland,Antimalarial,2018-02-01,1418113.0,5370.0,145,345.2413793103448,402.0,104,35,104,8,4,1.474977036106713,2.367375901361005
Delta,Poland,Antimalarial,2018-03-01,1145939.0,4273.0,163,309.159509202454,248.0,112,35,112,8,4,1.392113607272783,2.416635208834738
Delta,Poland,Antimalarial,2018-04-01,1127643.0,3949.0,132,345.42424242424244,262.0,103,35,103,7,4,1.4800298608515496,2.3164474752995736
Delta,Poland,Antimalarial,2018-05-01,1850794.0,5022.0,108,334.24074074074076,319.5,83,35,83,8,4,1.4501266417962668,2.116082731160565
Delta,Poland,Antimalarial,2018-06-01,4189721.0,10922.0,127,323.5196850393701,248.0,97,35,97,8,4,1.5152001198264555,2.094724538126653
Delta,Poland,Antimalarial,2018-07-01,1349411.0,3966.0,155,347.46451612903223,402.0,106,35,106,8,4,1.4491310756122033,2.4231776643968295
Delta,Poland,Antimalarial,2018-08-01,3786398.0,9779.0,169,346.0059171597633,402.0,115,35,115,7,4,1.4234013198183069,2.4199377588660647
Delta,Poland,Antimalarial,2018-09-01,4698598.0,10292.0,147,309.7891156462585,248.0,106,35,106,7,4,1.3963368069841928,2.16678444252386
Delta,Poland,Antimalarial,2018-10-01,2031004.0,5212.0,161,355.2608695652174,402.0,109,35,109,7,4,1.3729819911373855,2.375113207246673
Delta,Poland,Antimalarial,2018-11-01,1981766.0,7228.0,174,325.08045977011494,377.0,114,35,114,7,4,1.3825296371848612,2.237790238358732
